account_id,payment_id,payment_usd,payment_date
PyQ5GR1Rh4QtQAN,ltQfR02t8dQAA,250,2020-08-31
dHQ5GR1IK4QtQAX,lsQfR02t8dQAA,869.38,2020-08-31
t2Q5GR1L44QtQAB,lrQfR02t8dQAA,250,2020-08-31
10Q5GR0V04QtQAB,lqQfR02t8dQAA,14294.35,2020-08-31
ImQ5GR17G4QtQAK,lpQfR02t8dQAA,679.68,2020-08-31
cuQ5GR0o74QtQAA,loQfR02t8dQAA,6125.02,2020-08-31
JKQ5GR1Rj4QtQA3,lnQfR02t8dQAA,50,2020-08-31
V5Q5GR1O34QtQAJ,lmQfR02t8dQAA,500,2020-08-31
GCQ5GR1Bf4QtQA3,llQfR02t8dQAA,2025.89,2020-08-31
GGQ5GR1O24QtQA3,lkQfR02t8dQAA,176.55,2020-08-31
RcQ5GR0eC4QtQAO,ljQfR02t8dQAA,127.74,2020-08-31
TcQ5GR1En4QtQAJ,liQfR02t8dQAA,500,2020-08-31
tEQ5GR0ks4QtQAQ,lhQfR02t8dQAA,50,2020-08-31
hTQ5GR1NZ4QtQAT,lgQfR02t8dQAA,1,2020-08-31
mvQ5GR1Iz4QtQAF,AZQfR02t8dQAY,81.25,2020-08-30
oJQ5GR1O34QtQAV,AYQfR02t8dQAY,25,2020-08-30
5LQ5GR1Bg4QtQAR,AsQfR02t8dQAI,1956.21,2020-08-30
3UQ5GR1IK4QtQAX,APQfR02t8dQAY,32.5,2020-08-30
NCQ5GR1O34QtQAZ,AOQfR02t8dQAY,250,2020-08-30
HNQ5GR0M84QtQAZ,ALQfR02t8dQAY,1207.06,2020-08-30
i1Q5GR11F4QtQAG,AKQfR02t8dQAY,250,2020-08-30
AyQ5GR0sh4QtQAM,AkQfR02t8dQAI,250,2020-08-30
tuQ5GR1II4QtQAD,AhQfR02t8dQAI,250,2020-08-30
9IQ5GR1Rh4QtQAR,AeQfR02t8dQAI,125,2020-08-30
LgQ5GR1O24QtQAJ,ADQfR02t8dQAY,1351.5,2020-08-30
unQ5GR1Ou4QtQAF,AbQfR02t8dQAI,2132.88,2020-08-30
v5Q5GR0Qs4QtQAB,A8QfR02t8dQAI,969.45,2020-08-30
51Q5GR1Bg4QtQAB,A4QfR02t8dQAI,924.22,2020-08-30
y4Q5GR1KF4QtQAH,A3QfR02t8dQAI,250,2020-08-30
9BQ5GR1O24QtQAR,A2QfR02t8dQAI,250,2020-08-30
utQ5GR1O34QtQAF,A1QfR02t8dQAI,30,2020-08-30
j5Q5GR1Bg4QtQAB,9tQfR02t8dQAA,866.7,2020-08-30
dYQ5GR0mU4QtQAS,9pQfR02t8dQAA,100,2020-08-30
xDQ5GR06N4QtQAS,AVQfR02t8dQAY,636.96,2020-08-29
aLQ5GR1Hv4QtQAV,ATQfR02t8dQAY,162.5,2020-08-29
xMQ5GR0ff4QtQAQ,AMQfR02t8dQAY,901.81,2020-08-29
2ZQ5GR1O34QtQAR,AgQfR02t8dQAI,125,2020-08-29
qpQ5GR1Ri4QtQAF,AEQfR02t8dQAY,25,2020-08-29
RHQ5GR1Ms4QtQAZ,AdQfR02t8dQAI,50,2020-08-29
lXQ5GR0t34QtQAQ,AcQfR02t8dQAI,562.06,2020-08-29
9hQ5GR1244QtQAA,AAQfR02t8dQAY,50,2020-08-29
zAQ5GR1Bh4QtQAV,AaQfR02t8dQAI,181.27,2020-08-29
owQ5GR1Mr4QtQAB,A9QfR02t8dQAI,50,2020-08-29
xvQ5GR0Pr4QtQAF,A6QfR02t8dQAI,199,2020-08-29
b9Q5GR1EJ4QtQAH,A5QfR02t8dQAI,50,2020-08-29
RMQ5GR1Ms4QtQAZ,9uQfR02t8dQAA,50,2020-08-29
3TQ5GR1IK4QtQAX,9qQfR02t8dQAA,50,2020-08-29
UiQ5GR1244QtQAI,9nQfR02t8dQAA,250,2020-08-29
ztQ5GR1Ha4QtQAF,AXQfR02t8dQAY,2798.2,2020-08-28
ytQ5GR1D84QtQAB,AWQfR02t8dQAY,250,2020-08-28
14Q5GR1GI4QtQAD,AvQfR02t8dQAI,2085.31,2020-08-28
KhQ5GR0zR4QtQAO,AUQfR02t8dQAY,827.39,2020-08-28
ipQ5GR0dK4QtQAC,AuQfR02t8dQAI,500,2020-08-28
hGQ5GR1EI4QtQAT,AtQfR02t8dQAI,50,2020-08-28
vsQ5GR1KF4QtQAH,ASQfR02t8dQAY,250,2020-08-28
ctQ5GR11H4QtQAC,ArQfR02t8dQAI,949.77,2020-08-28
6iQ5GR1O14QtQAB,AqQfR02t8dQAI,150,2020-08-28
iPQ5GR0Uw4QtQAR,ApQfR02t8dQAI,777.83,2020-08-28
oiQ5GR1RP4QtQAD,AnQfR02t8dQAI,75,2020-08-28
9IQ5GR1Rh4QtQAR,AmQfR02t8dQAI,125,2020-08-28
5fQ5GR1O14QtQAB,AIQfR02t8dQAY,75,2020-08-28
X1Q5GR1L34QtQAN,AiQfR02t8dQAI,250,2020-08-28
RMQ5GR1Rh4QtQA3,AHQfR02t8dQAY,30,2020-08-28
2HQ5GR1Rh4QtQAV,AfQfR02t8dQAI,30,2020-08-28
w5Q5GR1O34QtQAF,ACQfR02t8dQAY,150,2020-08-28
F9Q5GR1Mr4QtQAJ,ABQfR02t8dQAY,75,2020-08-28
hnQ5GR1O34QtQAB,9zQfR02t8dQAA,250,2020-08-28
S8Q5GR1RP4QtQAL,9xQfR02t8dQAA,250.01,2020-08-28
m3Q5GR12D4QtQAG,9wQfR02t8dQAA,250,2020-08-28
HtQ5GR0mU4QtQAO,9vQfR02t8dQAA,50,2020-08-28
hbQ5GR1L54QtQAB,9sQfR02t8dQAA,50,2020-08-28
OSQ5GR1R24QtQA3,9oQfR02t8dQAA,30,2020-08-28
luQ5GR1NY4QtQAD,ARQfR02t8dQAY,1157.85,2020-08-27
UCQ5GR1RP4QtQA1,AQQfR02t8dQAY,50,2020-08-27
gMQ5GR19b4QtQAU,AoQfR02t8dQAI,960.3,2020-08-27
wKQ5GR1RQ4QtQAX,ANQfR02t8dQAY,500,2020-08-27
qSQ5GR14r4QtQAU,AlQfR02t8dQAI,50,2020-08-27
LLQ5GR0bx4QtQA2,AJQfR02t8dQAY,125,2020-08-27
1hQ5GR0eA4QtQAG,AjQfR02t8dQAI,724.21,2020-08-27
qlQ5GR0BF4QtQAH,AGQfR02t8dQAY,8873.47,2020-08-27
tIQ5GR0mU4QtQAW,AFQfR02t8dQAY,50,2020-08-27
DXQ5GR1Gz4QtQAZ,A7QfR02t8dQAI,500,2020-08-27
4gQ5GR1L54QtQAF,9yQfR02t8dQAA,250,2020-08-27
BUQ5GR0mU4QtQA4,9rQfR02t8dQAA,50,2020-08-27
8uQ5GR1L44QtQAB,zXQfR02t8dQAQ,2113.21,2020-08-26
67Q5GR1Bg4QtQAB,zWQfR02t8dQAQ,680.96,2020-08-26
2AQ5GR0zQ4QtQAS,zRQfR02t8dQAQ,50,2020-08-26
lxQ5GR0zQ4QtQAC,zrQfR02t8dQAA,50,2020-08-26
3xQ5GR1Bf4QtQAB,zPQfR02t8dQAQ,250,2020-08-26
PuQ5GR1Rh4QtQAJ,zOQfR02t8dQAQ,50,2020-08-26
LoQ5GR1Mq4QtQAN,znQfR02t8dQAA,250,2020-08-26
yOQ5GR1Mr4QtQAV,zmQfR02t8dQAA,1100,2020-08-26
9PQ5GR1Mr4QtQAV,zIQfR02t8dQAQ,250,2020-08-26
S6Q5GR1L44QtQAJ,ziQfR02t8dQAA,150,2020-08-26
cxQ5GR1Mr4QtQAF,zhQfR02t8dQAA,250,2020-08-26
uCQ5GR1Mr4QtQAV,zFQfR02t8dQAQ,50,2020-08-26
RcQ5GR0p44QtQAI,zeQfR02t8dQAA,1152.82,2020-08-26
PkQ5GR1Rh4QtQAJ,zBQfR02t8dQAQ,1,2020-08-26
JUQ5GR0M54QtQAZ,zbQfR02t8dQAA,50,2020-08-26
fdQ5GR14s4QtQAA,zwQfR02t8dQAA,1352.11,2020-08-25
EkQ5GR1Mq4QtQAJ,zvQfR02t8dQAA,250,2020-08-25
TqQ5GR11G4QtQAK,zUQfR02t8dQAQ,250,2020-08-25
8uQ5GR0sh4QtQAA,zuQfR02t8dQAA,792.92,2020-08-25
yuQ5GR0Qv4QtQAF,ztQfR02t8dQAA,250,2020-08-25
JWQ5GR1Mo4QtQA3,zpQfR02t8dQAA,125,2020-08-25
WlQ5GR1L64QtQAN,zLQfR02t8dQAQ,250,2020-08-25
3sQ5GR1L54QtQAF,zlQfR02t8dQAA,250,2020-08-25
8hQ5GR1K74QtQAF,zJQfR02t8dQAQ,250,2020-08-25
wsQ5GR1Ou4QtQAF,zHQfR02t8dQAQ,75,2020-08-25
u8Q5GR17F4QtQAG,zgQfR02t8dQAA,73.07,2020-08-25
G8Q5GR1D94QtQAN,zEQfR02t8dQAQ,50,2020-08-25
QNQ5GR1O24QtQAZ,zDQfR02t8dQAQ,150,2020-08-25
iUQ5GR1L34QtQAR,zaQfR02t8dQAA,30,2020-08-25
cLQ5GR1O24QtQAR,zZQfR02t8dQAQ,1563.02,2020-08-24
QJQ5GR1Rh4QtQAZ,zYQfR02t8dQAQ,1,2020-08-24
TSQ5GR1R44QtQAZ,zVQfR02t8dQAQ,300,2020-08-24
jKQ5GR0Pp4QtQAV,zTQfR02t8dQAQ,1296.9,2020-08-24
a5Q5GR1Js4QtQAB,zSQfR02t8dQAQ,500,2020-08-24
C8Q5GR1R34QtQAN,zsQfR02t8dQAA,500,2020-08-24
ooQ5GR1R14QtQAB,zQQfR02t8dQAQ,250,2020-08-24
DNQ5GR1Mq4QtQA3,zqQfR02t8dQAA,30,2020-08-24
wfQ5GR0k24QtQAA,zoQfR02t8dQAA,809.97,2020-08-24
k0Q5GR0t34QtQAA,zNQfR02t8dQAQ,1353.21,2020-08-24
zBQ5GR1Bh4QtQAV,zMQfR02t8dQAQ,500,2020-08-24
PrQ5GR07s4QtQAI,zKQfR02t8dQAQ,100,2020-08-24
KVQ5GR1R24QtQA3,zkQfR02t8dQAA,250,2020-08-24
d4Q5GR0M74QtQAB,zjQfR02t8dQAA,250,2020-08-24
neQ5GR1RQ4QtQAH,zGQfR02t8dQAQ,125,2020-08-24
yhQ5GR0ka4QtQAA,zfQfR02t8dQAA,100,2020-08-24
nEQ5GR1O24QtQAV,zdQfR02t8dQAA,1606.89,2020-08-24
zVQ5GR1R44QtQAR,zCQfR02t8dQAQ,250,2020-08-24
L5Q5GR1Js4QtQAN,zcQfR02t8dQAA,250,2020-08-24
7AQ5GR0bx4QtQAU,zAQfR02t8dQAQ,801.42,2020-08-24
D2Q5GR1Ao4QtQAN,EJQfR05h8dQAY,65,2020-08-23
6OQ5GR1O34QtQAV,EFQfR05h8dQAY,862.24,2020-08-23
yRQ5GR19b4QtQAQ,EEQfR05h8dQAY,25,2020-08-23
sfQ5GR0KC4QtQAH,E8QfR05h8dQAI,1555.03,2020-08-23
3QQ5GR1Ao4QtQAV,DuQfR05h8dQAI,141.63,2020-08-23
tHQ5GR19Y4QtQAW,DRQfR05h8dQAY,1100,2020-08-23
NgQ5GR1Ao4QtQAN,DpQfR05h8dQAI,100.32,2020-08-23
CrQ5GR0jd4QtQAI,DoQfR05h8dQAI,250,2020-08-23
GvQ5GR1Be4QtQAN,DLQfR05h8dQAY,49.11,2020-08-23
yIQ5GR1Bg4QtQAR,DkQfR05h8dQAI,250,2020-08-23
J9Q5GR1Ao4QtQAN,DJQfR05h8dQAY,0.87,2020-08-23
QKQ5GR1244QtQAY,DjQfR05h8dQAI,25,2020-08-23
D8Q5GR1Mq4QtQAJ,DhQfR05h8dQAI,50,2020-08-23
bCQ5GR1Be4QtQAV,DGQfR05h8dQAY,159.82,2020-08-23
YcQ5GR1Bf4QtQAN,DBQfR05h8dQAY,250,2020-08-23
wUQ5GR06N4QtQAS,DAQfR05h8dQAY,250,2020-08-23
QhQ5GR1RQ4QtQAP,DaQfR05h8dQAI,500,2020-08-23
yqQ5GR19b4QtQAA,D9QfR05h8dQAI,25,2020-08-23
jpQ5GR11E4QtQAG,D2QfR05h8dQAI,250,2020-08-23
3RQ5GR1Ao4QtQAV,D1QfR05h8dQAI,135.93,2020-08-23
r4Q5GR1J04QtQAF,CwQfR05h8dQAI,26.46,2020-08-23
LGQ5GR1Ao4QtQA3,CRQfR05h8dQAY,300.62,2020-08-23
GiQ5GR1Ao4QtQAN,CrQfR05h8dQAI,120.87,2020-08-23
zrQ5GR1Jq4QtQAF,ClQfR05h8dQAI,500,2020-08-23
8HQ5GR0t34QtQAQ,CJQfR05h8dQAY,500,2020-08-23
cHQ5GR0BH4QtQAX,CFQfR05h8dQAY,250,2020-08-23
X0Q5GR1L64QtQAN,CEQfR05h8dQAY,125,2020-08-23
p8Q5GR0t34QtQAA,CbQfR05h8dQAI,250,2020-08-23
7kQ5GR1Ao4QtQAF,C9QfR05h8dQAI,16.69,2020-08-23
hxQ5GR1O24QtQAB,C4QfR05h8dQAI,39.72,2020-08-23
emQ5GR10p4QtQAA,EDQfR05h8dQAY,50,2020-08-22
pOQ5GR1NY4QtQAT,E3QfR05h8dQAI,66.33,2020-08-22
8uQ5GR1O24QtQAB,DTQfR05h8dQAY,50,2020-08-22
GzQ5GR0KB4QtQAL,DnQfR05h8dQAI,884.54,2020-08-22
3aQ5GR0Sy4QtQAB,D5QfR05h8dQAI,250,2020-08-22
pEQ5GR1NY4QtQAT,CpQfR05h8dQAI,7.93,2020-08-22
1MQ5GR1Mq4QtQAR,COQfR05h8dQAY,917.32,2020-08-22
3EQ5GR1Nc4QtQAR,CMQfR05h8dQAY,125,2020-08-22
pQQ5GR1O24QtQAV,CGQfR05h8dQAY,50,2020-08-22
f6Q5GR1J04QtQAF,CgQfR05h8dQAI,1500,2020-08-22
oDQ5GR0T04QtQAV,CfQfR05h8dQAI,50,2020-08-22
5GQ5GR0Kx4QtQAR,C6QfR05h8dQAI,1329.55,2020-08-22
xlQ5GR14q4QtQAA,C5QfR05h8dQAI,250,2020-08-22
JpQ5GR1RP4QtQAL,o5QfR02t8dQAA,250,2020-08-21
MkQ5GR14p4QtQAI,EIQfR05h8dQAY,250,2020-08-21
tyQ5GR0Kx4QtQAB,ECQfR05h8dQAY,250,2020-08-21
1jQ5GR0Po4QtQAB,EBQfR05h8dQAY,250,2020-08-21
4pQ5GR1KH4QtQAH,DVQfR05h8dQAY,1006.76,2020-08-21
xeQ5GR06N4QtQAC,DUQfR05h8dQAY,99,2020-08-21
QgQ5GR1RQ4QtQAP,DtQfR05h8dQAI,50,2020-08-21
OTQ5GR1Bg4QtQAZ,DQQfR05h8dQAY,151.24,2020-08-21
AuQ5GR0Tz4QtQAN,DmQfR05h8dQAI,1611.49,2020-08-21
cLQ5GR1Bg4QtQAR,DFQfR05h8dQAY,250,2020-08-21
yzQ5GR1RQ4QtQAD,D0QfR05h8dQAI,25,2020-08-21
MuQ5GR14p4QtQAI,CWQfR05h8dQAY,1050,2020-08-21
XgQ5GR14p4QtQAI,CeQfR05h8dQAI,700,2020-08-21
6KQ5GR1R44QtQAV,EGQfR05h8dQAY,125,2020-08-20
3RQ5GR1O14QtQAR,E7QfR05h8dQAI,249.73,2020-08-20
tgQ5GR1R44QtQAB,DzQfR05h8dQAI,250,2020-08-20
vzQ5GR06N4QtQAC,DxQfR05h8dQAI,299,2020-08-20
IyQ5GR1254QtQAM,DvQfR05h8dQAI,50,2020-08-20
WyQ5GR1R44QtQAJ,DsQfR05h8dQAI,75,2020-08-20
60Q5GR1IH4QtQAD,DPQfR05h8dQAY,2147.29,2020-08-20
Z3Q5GR1JQ4QtQAL,DOQfR05h8dQAY,250,2020-08-20
TRQ5GR1R44QtQAZ,DMQfR05h8dQAY,30,2020-08-20
dNQ5GR1R24QtQAV,DIQfR05h8dQAY,150,2020-08-20
u8Q5GR1Fo4QtQAB,DgQfR05h8dQAI,865.81,2020-08-20
ZJQ5GR1R44QtQAZ,DeQfR05h8dQAI,75,2020-08-20
YzQ5GR1R44QtQAJ,DDQfR05h8dQAY,75,2020-08-20
ESQ5GR1R44QtQAZ,DdQfR05h8dQAI,30,2020-08-20
nUQ5GR1EK4QtQAT,D8QfR05h8dQAI,1092.07,2020-08-20
HsQ5GR0bv4QtQAI,CXQfR05h8dQAY,100,2020-08-20
8QQ5GR1Bh4QtQAR,CTQfR05h8dQAY,50,2020-08-20
g5Q5GR1Iz4QtQAB,CQQfR05h8dQAY,81.25,2020-08-20
F3Q5GR1Jr4QtQAN,CPQfR05h8dQAY,250,2020-08-20
dxQ5GR1RP4QtQAD,CNQfR05h8dQAY,125,2020-08-20
r1Q5GR0t34QtQAA,ChQfR05h8dQAI,250,2020-08-20
8NQ5GR1Kh4QtQAR,CaQfR05h8dQAI,393.56,2020-08-20
CPQ5GR1JR4QtQA5,C7QfR05h8dQAI,50,2020-08-20
iyQ5GR1R44QtQAF,DWQfR05h8dQAY,50,2020-08-19
LSQ5GR1Mp4QtQA3,DrQfR05h8dQAI,250,2020-08-19
mVQ5GR1L34QtQAR,DlQfR05h8dQAI,875,2020-08-19
RzQ5GR1Hu4QtQAJ,DfQfR05h8dQAI,876.78,2020-08-19
vaQ5GR0Kx4QtQAB,D7QfR05h8dQAI,500,2020-08-19
KkQ5GR0hc4QtQAM,D3QfR05h8dQAI,1430.43,2020-08-19
RCQ5GR0KB4QtQA1,CzQfR05h8dQAI,971.57,2020-08-19
GQQ5GR1Kg4QtQAZ,CyQfR05h8dQAI,500,2020-08-19
qsQ5GR0t34QtQAA,CtQfR05h8dQAI,500,2020-08-19
V2Q5GR1Kg4QtQAJ,CmQfR05h8dQAI,250,2020-08-19
1bQ5GR07s4QtQAE,CjQfR05h8dQAI,6036.32,2020-08-19
2RQ5GR0bx4QtQAQ,CdQfR05h8dQAI,150,2020-08-19
PaQ5GR1GF4QtQAL,CBQfR05h8dQAY,250,2020-08-19
dHQ5GR0p44QtQAQ,C3QfR05h8dQAI,1005.64,2020-08-19
SrQ5GR0sh4QtQAM,EHQfR05h8dQAY,250,2020-08-18
mQQ5GR1Fn4QtQAV,EAQfR05h8dQAY,1525,2020-08-18
O1Q5GR1254QtQAM,E4QfR05h8dQAI,50,2020-08-18
JBQ5GR1Fn4QtQAZ,E2QfR05h8dQAI,250,2020-08-18
apQ5GR12C4QtQAC,DYQfR05h8dQAY,500,2020-08-18
4BQ5GR1Ou4QtQAR,DSQfR05h8dQAY,125,2020-08-18
UbQ5GR1EI4QtQAP,DqQfR05h8dQAI,50,2020-08-18
foQ5GR0bw4QtQAA,DKQfR05h8dQAY,50,2020-08-18
X0Q5GR1L64QtQAN,DiQfR05h8dQAI,125,2020-08-18
RQQ5GR1R24QtQAZ,DHQfR05h8dQAY,25,2020-08-18
xOQ5GR11F4QtQAW,DbQfR05h8dQAI,125,2020-08-18
RcQ5GR0eC4QtQAO,D4QfR05h8dQAI,940.95,2020-08-18
P6Q5GR0KB4QtQAL,CvQfR05h8dQAI,787.48,2020-08-18
IrQ5GR0t34QtQAM,CKQfR05h8dQAY,4683,2020-08-18
vtQ5GR1Nc4QtQAF,CkQfR05h8dQAI,349.58,2020-08-18
iRQ5GR1264QtQAQ,CIQfR05h8dQAY,1117.28,2020-08-18
YwQ5GR1R24QtQAN,CHQfR05h8dQAY,500,2020-08-18
M6Q5GR18t4QtQAI,CcQfR05h8dQAI,500,2020-08-18
qPQ5GR1R34QtQAR,CAQfR05h8dQAY,50,2020-08-18
SxQ5GR1PT4QtQAP,C2QfR05h8dQAI,125,2020-08-18
k4Q5GR1R24QtQAF,E9QfR05h8dQAI,30,2020-08-17
sNQ5GR0bw4QtQAQ,E6QfR05h8dQAI,250,2020-08-17
bYQ5GR1Ou4QtQAV,E5QfR05h8dQAI,250,2020-08-17
pZQ5GR17H4QtQAW,E1QfR05h8dQAI,500,2020-08-17
L1Q5GR1Ha4QtQAJ,E0QfR05h8dQAI,500,2020-08-17
hkQ5GR1O24QtQAB,DZQfR05h8dQAY,525,2020-08-17
SKQ5GR1R24QtQA3,DyQfR05h8dQAI,30,2020-08-17
0hQ5GR1Mp4QtQAB,DXQfR05h8dQAY,250,2020-08-17
QlQ5GR1RQ4QtQAP,DNQfR05h8dQAY,1,2020-08-17
xCQ5GR14q4QtQAQ,DEQfR05h8dQAY,55.08,2020-08-17
iFQ5GR0hb4QtQAU,DCQfR05h8dQAY,100,2020-08-17
aSQ5GR1HY4QtQAX,DcQfR05h8dQAI,250,2020-08-17
Q8Q5GR1R24QtQAJ,D6QfR05h8dQAI,500,2020-08-17
wFQ5GR1O34QtQAV,CZQfR05h8dQAY,75,2020-08-17
h1Q5GR10p4QtQAA,CYQfR05h8dQAY,250,2020-08-17
tkQ5GR1R24QtQAB,CxQfR05h8dQAI,0,2020-08-17
9cQ5GR0rg4QtQAA,CVQfR05h8dQAY,75,2020-08-17
wnQ5GR06N4QtQAC,CUQfR05h8dQAY,500,2020-08-17
rHQ5GR0mU4QtQAW,CuQfR05h8dQAI,1913.85,2020-08-17
nQQ5GR0hc4QtQAQ,CqQfR05h8dQAI,1710.47,2020-08-17
XZQ5GR1L34QtQAZ,CoQfR05h8dQAI,1148.07,2020-08-17
ROQ5GR1Mp4QtQAZ,CnQfR05h8dQAI,500,2020-08-17
m7Q5GR1Iz4QtQAF,CLQfR05h8dQAY,81.25,2020-08-17
QgQ5GR17G4QtQAO,CiQfR05h8dQAI,162.5,2020-08-17
9wQ5GR0p54QtQAE,CDQfR05h8dQAY,1840.67,2020-08-17
nBQ5GR1Ic4QtQAR,CCQfR05h8dQAY,531.85,2020-08-17
lQQ5GR11E4QtQAS,C8QfR05h8dQAI,50,2020-08-17
IEQ5GR1Mp4QtQA3,C1QfR05h8dQAI,50,2020-08-17
EeQ5GR1Mq4QtQAN,h6QfR05h8dQAA,30,2020-08-16
oNQ5GR14q4QtQAQ,h5QfR05h8dQAA,50,2020-08-16
DoQ5GR0zQ4QtQAO,h3QfR05h8dQAA,500,2020-08-16
JlQ5GR0sh4QtQAM,gyQfR05h8dQAA,500,2020-08-16
wxQ5GR06N4QtQAC,gXQfR05h8dQAQ,1091.21,2020-08-16
zQQ5GR0ff4QtQAQ,gWQfR05h8dQAQ,25,2020-08-16
GvQ5GR1HX4QtQAL,gvQfR05h8dQAA,50,2020-08-16
mmQ5GR0Ov4QtQAF,gqQfR05h8dQAA,500,2020-08-16
YRQ5GR0zP4QtQA4,gpQfR05h8dQAA,250,2020-08-16
XEQ5GR1EI4QtQA5,goQfR05h8dQAA,50,2020-08-16
VoQ5GR0ff4QtQAI,gmQfR05h8dQAA,100,2020-08-16
aBQ5GR0ff4QtQAQ,gkQfR05h8dQAA,100,2020-08-16
jfQ5GR0p34QtQAE,giQfR05h8dQAA,250,2020-08-16
LhQ5GR0ff4QtQAM,gaQfR05h8dQAA,250,2020-08-16
8TQ5GR1Nc4QtQAV,h0QfR05h8dQAA,125,2020-08-15
feQ5GR1Mq4QtQAB,gYQfR05h8dQAQ,50,2020-08-15
fCQ5GR1L64QtQAR,gxQfR05h8dQAA,150,2020-08-15
bTQ5GR0Qv4QtQAV,gVQfR05h8dQAQ,1003.84,2020-08-15
g4Q5GR1JR4QtQAH,gUQfR05h8dQAQ,1410.83,2020-08-15
SjQ5GR11H4QtQAO,guQfR05h8dQAA,2570.7,2020-08-15
IfQ5GR1Bg4QtQAN,gsQfR05h8dQAA,50,2020-08-15
bxQ5GR1R24QtQAF,gnQfR05h8dQAA,250,2020-08-15
UlQ5GR1EK4QtQAL,gjQfR05h8dQAA,50,2020-08-15
LAQ5GR1Mp4QtQAZ,gdQfR05h8dQAA,500,2020-08-15
rYQ5GR1II4QtQAT,hAQfR05h8dQAQ,500,2020-08-14
ZHQ5GR1Na4QtQA3,h9QfR05h8dQAA,200,2020-08-14
JGQ5GR0BI4QtQA1,h8QfR05h8dQAA,125,2020-08-14
5KQ5GR13l4QtQAQ,h7QfR05h8dQAA,25,2020-08-14
JrQ5GR1R24QtQAN,h4QfR05h8dQAA,50,2020-08-14
24Q5GR1O14QtQAB,h2QfR05h8dQAA,500,2020-08-14
NEQ5GR1EI4QtQA1,h1QfR05h8dQAA,27.41,2020-08-14
6MQ5GR0zQ4QtQAW,gZQfR05h8dQAQ,50,2020-08-14
cTQ5GR0bx4QtQAQ,gzQfR05h8dQAA,800,2020-08-14
2gQ5GR1L44QtQAB,gwQfR05h8dQAA,125,2020-08-14
zaQ5GR1R24QtQAB,gtQfR05h8dQAA,500,2020-08-14
zVQ5GR1R24QtQAR,grQfR05h8dQAA,50,2020-08-14
msQ5GR1PV4QtQAD,glQfR05h8dQAA,30,2020-08-14
uPQ5GR1PV4QtQAT,ghQfR05h8dQAA,150,2020-08-14
zQQ5GR1R24QtQAR,ggQfR05h8dQAA,1,2020-08-14
RIQ5GR0rD4QtQA4,gfQfR05h8dQAA,250,2020-08-14
tWQ5GR1PV4QtQAT,gcQfR05h8dQAA,30,2020-08-14
gNQ5GR1O14QtQAR,gbQfR05h8dQAA,575.56,2020-08-14
Q4Q5GR1Ou4QtQAN,kYQfR05h8dQAQ,125,2020-08-13
u6Q5GR1Iy4QtQAB,kTQfR05h8dQAQ,250,2020-08-13
P2Q5GR1R24QtQAN,kOQfR05h8dQAQ,250,2020-08-13
qRQ5GR1O24QtQAV,kNQfR05h8dQAQ,250,2020-08-13
UhQ5GR1Iy4QtQAN,kIQfR05h8dQAQ,81.25,2020-08-13
ARQ5GR1Na4QtQAZ,kgQfR05h8dQAA,30,2020-08-13
AvQ5GR1L44QtQAJ,kDQfR05h8dQAQ,0,2020-08-13
ZLQ5GR18t4QtQAY,kCQfR05h8dQAQ,250,2020-08-13
ABQ5GR1NY4QtQA1,kcQfR05h8dQAA,125,2020-08-13
6iQ5GR1GH4QtQAD,k5QfR05h8dQAA,500,2020-08-13
1PQ5GR1Bd4QtQAR,k3QfR05h8dQAA,32.5,2020-08-13
UUQ5GR0o84QtQAY,k0QfR05h8dQAA,250,2020-08-13
1nQ5GR0p54QtQAA,jYQfR05h8dQAQ,994.57,2020-08-13
h4Q5GR0p44QtQAA,jvQfR05h8dQAA,250,2020-08-13
RHQ5GR1O24QtQAZ,jnQfR05h8dQAA,125,2020-08-13
mGQ5GR0t34QtQAU,jgQfR05h8dQAA,250,2020-08-13
n2Q5GR1PV4QtQAD,kSQfR05h8dQAQ,75,2020-08-12
ZhQ5GR1NY4QtQAL,kPQfR05h8dQAQ,125,2020-08-12
hXQ5GR0fe4QtQAQ,kMQfR05h8dQAQ,50,2020-08-12
fEQ5GR1Em4QtQAR,kGQfR05h8dQAQ,32.5,2020-08-12
zxQ5GR1HY4QtQAD,kFQfR05h8dQAQ,50,2020-08-12
xVQ5GR0o74QtQAQ,kEQfR05h8dQAQ,500,2020-08-12
AHQ5GR1R04QtQA3,kAQfR05h8dQAQ,25,2020-08-12
72Q5GR1PV4QtQAD,k9QfR05h8dQAA,30,2020-08-12
ByQ5GR0fe4QtQAI,k4QfR05h8dQAA,1314.19,2020-08-12
f0Q5GR1Kh4QtQAF,jwQfR05h8dQAA,50,2020-08-12
ZdQ5GR12C4QtQAK,juQfR05h8dQAA,50,2020-08-12
nHQ5GR1PV4QtQAT,jsQfR05h8dQAA,75,2020-08-12
nIQ5GR1PV4QtQAT,jqQfR05h8dQAA,30,2020-08-12
DdQ5GR0bu4QtQAM,jlQfR05h8dQAA,50,2020-08-12
rfQ5GR1PV4QtQAD,jkQfR05h8dQAA,500,2020-08-12
5QQ5GR17F4QtQAW,jiQfR05h8dQAA,250,2020-08-12
7eQ5GR1KH4QtQAD,jhQfR05h8dQAA,200,2020-08-12
GqQ5GR1Kh4QtQAN,jeQfR05h8dQAA,50,2020-08-12
D4Q5GR1Mo4QtQAN,jdQfR05h8dQAA,50,2020-08-12
